symbol,date,expiry,put_option_type,strike,put_open,put_high,put_low,put_close,put_ltp,put_settle_price,put_no_of_contracts,put_turnover_in_lacs_option,put_premium_turnover_in_lacs,put_open_interest,put_change_in_oi,call_option_type,call_open,call_high,call_low,call_close,call_ltp,call_settle_price,call_no_of_contracts,call_turnover_in_lacs_option,call_premium_turnover_in_lacs,call_open_interest,call_change_in_oi,forward_open,forward_close,open_ul,high_ul,low_ul,close_ul,moneyness_open,moneyness_close,f_minus_k,otm_option_type,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2022-12-05,2022-12-15,PE,18750,154.9,209.95,134.5,150.5,150.05,150.5,6972,65937.53,575.03,65950.0,8400.0,CE,152.0,175.0,111.05,155.45,155.0,155.45,11900,112408.4,845.9,153200.0,32300.0,18747.1,18754.95,18719.55,18728.6,18591.35,18701.05,-0.000155,0.000264,4.950000000000728,PE,154.9,209.95,134.5,150.5,150.05,150.5,10,0.1050486628570695,0.1238560631024728,0.0231262465216485,0.0026254450891059,-0.4893643432347166,0.0010343256,-7.6674,12.3456,-255.57465221179905,-8.43004e-05,0.0324,0.0061
NIFTY,2022-12-06,2022-12-22,PE,18750,210.0,238.85,189.65,196.05,189.65,196.05,132,1252.14,14.64,4500.0,-1500.0,CE,213.8,213.8,159.0,189.6,184.75,189.6,242,2289.95,21.2,11250.0,2150.0,18753.8,18743.55,18600.65,18654.9,18577.9,18642.75,0.000203,-0.000344,-6.450000000000728,CE,213.8,213.8,159.0,189.6,184.75,189.6,16,0.1230132734176781,0.1237911445303875,-0.0003158126945488,-0.0262339112753598,0.4971857615362367,0.0008167952,-6.0564,15.5716,400.1940296661245,0.0008408947,-0.0576,0.001
NIFTY,2022-12-07,2022-12-22,PE,18650,163.25,202.25,146.8,192.35,189.1,192.35,523,4923.38,46.4,7850.0,1850.0,CE,240.0,240.0,174.55,184.0,181.0,184.0,748,7051.18,76.08,16850.0,11900.0,18724.55,18641.65,18638.85,18668.3,18528.4,18560.5,0.003989,-0.000448,-8.349999999998545,CE,240.0,240.0,174.55,184.0,181.0,184.0,15,0.106158011401122,0.1252843050344464,-0.0049334087295353,-0.0303311950811088,0.4958638525455602,0.000838938,-6.296,15.0104,372.3185454120982,0.0009616188,-0.0939,0.0179
NIFTY,2022-12-08,2022-12-08,PE,18600,58.65,72.8,0.05,4.25,0.05,18609.35,12259177,114155836.77,145490.67,8936750.0,3656400.0,CE,40.0,54.75,4.6,13.1,9.5,18609.35,15749255,146644910.26,176838.76,5841300.0,-3551100.0,18581.35,18608.85,18570.85,18625.0,18536.95,18609.35,-0.001003,0.000476,8.849999999998545,PE,58.65,72.8,0.05,4.25,0.05,18609.35,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2022-12-08,2022-12-15,PE,18650,150.85,167.7,99.05,105.3,104.0,105.3,104020,976253.91,6267.41,915900.0,646900.0,CE,104.15,136.45,89.05,109.0,110.0,109.0,176780,1658082.2,9608.7,1173900.0,677900.0,18609.85,18653.7,18570.85,18625.0,18536.95,18609.35,-0.002155,0.000198,3.700000000000728,PE,150.85,167.7,99.05,105.3,104.0,105.3,7,0.1241195664994631,0.1042164989527735,0.0209610818805453,0.0065286649271276,-0.4904694584970425,0.0014780081,-7.6699,10.2789,-177.48107193009497,-0.0002492693,-0.0069,0.0135
NIFTY,2022-12-09,2022-12-22,PE,18550,96.2,191.2,79.4,151.75,159.35,151.75,7072,66068.54,475.74,45700.0,11550.0,CE,260.85,266.0,128.15,149.85,143.75,149.85,6179,57844.81,534.58,44750.0,36900.0,18722.3,18548.1,18662.4,18664.7,18410.1,18496.6,0.009246,-0.000102,-1.9000000000014552,CE,260.85,266.0,128.15,149.85,143.75,149.85,13,0.0780658215612265,0.1082795301252205,0.0052048600539987,-0.0152299971103046,0.5006823816655656,0.0010496044,-5.8157,13.9258,325.4223002687765,0.0005595645,-0.046,-0.0102
NIFTY,2022-12-12,2022-12-29,PE,18600,213.1,269.95,169.65,181.6,176.0,181.6,62259,585240.36,6231.66,1352050.0,-230650.0,CE,174.0,207.0,126.0,184.3,185.35,184.3,73248,687543.76,6337.36,1703500.0,-173600.0,18553.95,18602.7,18402.15,18521.55,18345.7,18497.15,-0.002479,0.000145,2.700000000000728,PE,213.1,269.95,169.65,181.6,176.0,181.6,17,0.1221690493441006,0.1148831784033489,0.0182510867243864,-0.006542221009479,-0.4899236304393016,0.0008599162,-5.4109,15.9228,-432.941202483668,0.0002258579,0.0877,-0.0165
NIFTY,2022-12-13,2022-12-29,PE,18700,214.95,248.5,160.8,169.4,164.25,169.4,44710,422202.14,4163.64,1329200.0,-5050.0,CE,132.2,179.0,123.65,173.3,178.75,173.3,74685,704255.78,5951.03,2005900.0,-2400.0,18621.4,18703.9,18524.4,18617.25,18490.2,18608.0,-0.004212,0.000209,3.900000000001455,PE,214.95,248.5,160.8,169.4,164.25,169.4,16,0.1172668005338382,0.1102484552239173,0.0205755762219233,-0.0025070953352023,-0.4892705594682086,0.0009191098,-5.3813,15.5393,-408.5772083373183,9.02369e-05,0.0687,-0.0073
NIFTY,2022-12-14,2022-12-22,PE,18700,128.65,130.35,93.2,116.75,122.95,116.75,160159,1506165.14,8678.49,991400.0,668600.0,CE,107.85,151.0,107.5,125.4,121.1,125.4,207552,1954105.96,13494.76,1763300.0,980200.0,18679.2,18708.65,18671.25,18696.1,18632.9,18660.3,-0.001113,0.000462,8.650000000001455,PE,128.65,130.35,93.2,116.75,122.95,116.75,8,0.1180643277895961,0.1098300125729485,0.0365716121630059,0.0203116476064225,-0.484158803669703,0.0013071751,-7.5799,11.0138,-201.08950802497407,-0.0007353937,-0.1271,0.0745
NIFTY,2022-12-14,2022-12-29,PE,18750,158.95,178.65,132.6,167.25,169.0,167.25,7736,73112.56,587.56,136650.0,64100.0,CE,167.2,192.1,150.0,166.85,165.0,166.85,13665,129298.35,1188.97,242050.0,-35000.0,18758.25,18749.6,18671.25,18696.1,18632.9,18660.3,0.00044,-2.1e-05,-0.4000000000014552,CE,167.2,192.1,150.0,166.85,165.0,166.85,15,0.1161708956152739,0.1106930663119258,0.0102692158345234,-0.0121706168964629,0.5016958563593312,0.0009436309,-5.5947,15.0905,379.7156146110596,0.0004365218,-0.0005,-0.017
NIFTY,2022-12-15,2023-01-05,PE,18500,112.1,227.85,109.75,215.75,223.0,215.75,1407,13129.85,115.1,28350.0,-5150.0,CE,354.05,366.1,200.5,213.2,206.3,213.2,1067,10007.33,137.58,30600.0,20600.0,18748.95,18497.45,18614.4,18652.9,18387.7,18414.9,0.013367,-0.000138,-2.5499999999992724,CE,354.05,366.1,200.5,213.2,206.3,213.2,21,0.0777409192884878,0.1217035072186004,0.009874016378782,-0.0193181488797377,0.5016901306322087,0.0007354755,-5.1288,17.6206,521.6508242828304,0.0006303893,-0.0277,-0.0276
NIFTY,2022-12-16,2023-01-12,PE,18400,242.05,260.0,193.0,249.85,259.2,249.85,158,17.31,17.31,31.0,28.0,CE,313.45,324.0,241.2,244.55,246.35,244.55,70,9.64,9.64,30.0,30.0,18459.15,18394.7,18319.1,18440.95,18255.15,18269.0,0.00321,-0.000288,-5.299999999999272,CE,313.45,324.0,241.2,244.55,246.35,244.55,27,0.0926957418800327,0.1246804522085426,0.0084597776400874,-0.0254506930990624,0.4999351151857163,0.0006351701,-4.6082,19.8219,662.173652667208,0.0008087566,-0.0218,-0.0342
NIFTY,2022-12-19,2022-12-22,PE,18450,190.0,219.3,74.2,80.9,78.25,80.9,486337,28691.45,28691.45,23688.0,17850.0,CE,39.65,93.5,33.1,84.2,80.6,84.2,1434523,45201.82,45201.82,47934.0,3842.0,18299.25,18453.3,18288.1,18431.65,18244.55,18420.45,-0.008204,0.000179,3.2999999999992724,PE,190.0,219.3,74.2,80.9,78.25,80.9,3,0.2167802871884554,0.1238978104791076,0.0215383885915396,0.0103058523960791,-0.4905333007993725,0.0019208067,-13.7788,6.6608,-75.06458828698882,-0.0003311737,-0.1433,0.0119
NIFTY,2022-12-19,2022-12-29,PE,18500,242.5,273.0,135.25,143.05,142.0,143.05,103235,9339.15,9339.15,45486.0,2793.0,CE,90.7,154.55,83.05,141.4,140.0,141.4,195469,11906.99,11906.99,61665.0,5203.0,18326.85,18498.35,18288.1,18431.65,18244.55,18420.45,-0.009404,-8.9e-05,-1.6500000000014552,CE,90.7,154.55,83.05,141.4,140.0,141.4,10,0.1540328623780678,0.1169187718943313,0.0050674037051245,-0.0142851291164565,0.4999074864316454,0.0011096881,-7.1408,12.1635,249.4811960762632,0.0004853686,-0.0266,-0.0075
NIFTY,2022-12-20,2022-12-22,PE,18400,81.0,216.65,59.65,69.9,63.9,69.9,1637080,107547.97,107547.97,79075.0,-42652.0,CE,78.0,84.0,25.4,63.0,60.05,63.0,3453998,73293.84,73293.84,131063.0,-8973.0,18397.0,18393.1,18340.3,18404.9,18202.65,18385.3,-0.000163,-0.000375,-6.900000000001455,CE,78.0,84.0,25.4,63.0,60.05,63.0,2,0.0774095676452594,0.1222642111875049,-0.036917188656496,-0.0459675916104564,0.4850697254682143,0.0023939058,-16.5912,5.4257,48.54210149419027,0.0014982432,-1.634,0.0753
NIFTY,2022-12-20,2023-01-05,PE,18450,197.8,302.8,176.2,184.7,181.15,184.7,312,36.44,36.44,124.0,7.0,CE,180.95,203.55,128.0,193.3,190.0,193.3,1235,104.81,104.81,537.0,425.0,18433.15,18458.6,18340.3,18404.9,18202.65,18385.3,-0.000914,0.000466,8.599999999998545,PE,197.8,302.8,176.2,184.7,181.15,184.7,16,0.0907698943999753,0.1230638131475791,0.0309695096806945,0.0052036921580485,-0.4857104581655648,0.0008350858,-5.9264,15.3492,-401.1054311073094,-0.0001679403,0.0205,0.0201
NIFTY,2022-12-21,2023-01-12,PE,18350,144.9,280.05,141.0,256.25,263.25,256.25,412,42.59,42.59,97.0,53.0,CE,344.95,351.1,235.9,255.4,256.0,255.4,189,25.6,25.6,130.0,33.0,18541.65,18349.15,18435.15,18473.35,18162.75,18199.1,0.01039,-4.6e-05,-0.8499999999985448,CE,344.95,351.1,235.9,255.4,256.0,255.4,22,0.1362297727637281,0.143523952152666,0.0163034789395105,-0.0189327394492189,0.5023619284406661,0.0006119009,-5.8614,17.8224,540.2063406532177,0.0005218857,0.0063,-0.0383
NIFTY,2022-12-23,2023-01-05,PE,17900,120.0,212.0,102.9,194.4,177.75,194.4,93922,7158.73,7158.73,4037.0,1208.0,CE,364.25,368.8,182.1,195.15,201.8,195.15,26775,3288.77,3288.77,2712.0,2640.0,18121.65,17900.75,17977.65,18050.45,17779.5,17806.8,0.012307,4.2e-05,0.75,PE,120.0,212.0,102.9,194.4,177.75,194.4,13,0.1477465135544141,0.1452880373753034,0.0152376829118609,-0.0121815373970271,-0.4913289909987968,0.0008084403,-7.5303,13.4051,-320.1760186986354,0.0003326952,0.1404,-0.0171
NIFTY,2022-12-27,2023-01-12,PE,18200,244.95,312.2,198.45,206.35,203.35,206.35,2062,255.51,255.51,734.0,295.0,CE,192.0,214.0,150.05,207.65,213.3,207.65,7455,687.35,687.35,2462.0,1182.0,18167.95,18201.3,18089.8,18149.25,17967.45,18132.3,-0.001763,7.1e-05,1.2999999999992724,PE,244.95,312.2,198.45,206.35,203.35,206.35,16,0.0866451104360398,0.1366839914950162,0.0168046230554975,-0.011812845337946,-0.4914261854071537,0.0007628965,-6.4928,15.1431,-401.1373342985477,0.0003434283,0.0961,-0.022
NIFTY,2022-12-28,2023-01-05,PE,18150,177.85,177.85,118.85,140.1,144.0,140.1,48618,3446.04,3446.04,4775.0,3329.0,CE,150.0,183.6,131.05,148.15,139.5,148.15,70591,5680.1,5680.1,8043.0,4848.0,18122.15,18158.05,18084.75,18173.1,18068.35,18122.5,-0.001536,0.000443,8.049999999999272,PE,177.85,177.85,118.85,140.1,144.0,140.1,8,0.0894126064297407,0.1346440529180267,0.0322120463832482,0.0122784464781427,-0.4861977250599462,0.0010994582,-9.0203,10.698,-196.5699367822102,-0.0003629024,-0.068,0.0314
NIFTY,2022-12-29,2023-01-25,PE,18300,356.45,396.0,264.45,271.9,271.8,271.9,16282,2672.77,2672.77,11140.0,624.0,CE,233.0,272.0,189.35,263.5,271.0,263.5,20030,2214.72,2214.72,9980.0,932.0,18168.95,18291.6,18045.7,18229.7,17992.8,18191.0,-0.007187,-0.000459,-8.400000000001455,CE,233.0,272.0,189.35,263.5,271.0,263.5,27,0.074554248320617,0.1355808572088121,0.005986867790724,-0.0308882847269957,0.4996253685878231,0.0005881954,-4.983,19.7376,656.5400202477093,0.0009038629,-0.0456,-0.0269
NIFTY,2022-12-30,2023-01-12,PE,18150,129.4,189.85,102.95,168.8,157.2,168.8,7549,538.21,538.21,674.0,323.0,CE,254.2,268.05,162.05,175.15,178.55,175.15,4730,491.85,491.85,684.0,236.0,18253.0,18156.35,18259.1,18265.25,18080.3,18105.3,0.005659,0.00035,6.349999999998545,PE,129.4,189.85,102.95,168.8,157.2,168.8,13,0.0790547517839607,0.126163603426693,0.0265963516017642,0.0027863552674913,-0.4880148270279066,0.0009199109,-6.6309,13.6266,-321.59383019292164,-8.78286e-05,0.023,0.008
NIFTY,2022-12-30,2023-01-25,PE,18200,220.0,286.9,187.95,266.15,255.65,266.15,89229,10230.55,10230.55,29306.0,9702.0,CE,349.95,357.7,252.15,266.9,267.45,266.9,72146,10994.33,10994.33,21975.0,9440.0,18328.05,18200.75,18259.1,18265.25,18080.3,18105.3,0.007011,4.1e-05,0.75,PE,220.0,286.9,187.95,266.15,255.65,266.15,26,0.0738154792979347,0.1382650013747469,0.0195677896323245,-0.0173344312509894,-0.489612871344583,0.0005907471,-5.1519,19.274,-653.7377036234718,0.00049744,0.0844,-0.0473
NIFTY,2023-01-02,2023-01-05,PE,18200,129.0,163.0,80.1,89.3,82.65,89.3,2338178,21403959.04,126539.24,5794200.0,1382650.0,CE,80.4,110.0,58.4,95.65,99.65,95.65,3612490,33032455.37,158796.37,8425850.0,458800.0,18148.95,18206.35,18131.7,18215.15,18086.5,18197.45,-0.002809,0.000349,6.349999999998545,PE,129.0,163.0,80.1,89.3,82.65,89.3,3,0.0594901276738707,0.1404763103270923,0.0337588578323889,0.0210233200997033,-0.4862968841183522,0.0017187395,-15.4082,6.5779,-73.50404669815983,-0.0005964149,-0.4807,0.0332
NIFTY,2023-01-02,2023-01-19,PE,18250,258.8,273.0,201.85,209.15,204.05,209.15,213,1966.28,22.65,7300.0,6150.0,CE,197.85,214.35,173.0,210.1,213.15,210.1,237,2186.47,23.85,14000.0,-400.0,18178.3,18250.95,18131.7,18215.15,18086.5,18197.45,-0.003937,5.2e-05,0.9500000000007276,PE,258.8,273.0,201.85,209.15,204.05,209.15,17,0.0630303275610633,0.1338034433383589,0.0162408951485022,-0.0126356557325279,-0.4920744198814702,0.0007546526,-6.1831,15.6654,-428.02626331781767,0.0003755851,0.085,-0.024
NIFTY,2023-01-03,2023-01-05,PE,18250,115.0,146.3,62.6,72.05,70.0,72.05,1095742,51204.02,51204.02,31442.0,10444.0,CE,64.0,84.0,46.2,74.3,74.2,74.3,2018627,67835.96,67835.96,68013.0,8134.0,18189.25,18252.25,18163.2,18251.95,18149.8,18232.55,-0.003334,0.000123,2.25,PE,115.0,146.3,62.6,72.05,70.0,72.05,2,0.1970820916871989,0.1359019308480507,0.0172845433258981,0.0072246310715276,-0.4925725908183193,0.0021700293,-18.3103,5.3835,-49.65812655817846,-0.0002118196,-0.1656,0.0049
NIFTY,2023-01-03,2023-01-19,PE,18300,248.2,262.9,186.5,192.75,191.0,192.75,638,68.44,68.44,245.0,90.0,CE,184.45,195.0,152.75,188.3,188.0,188.3,1893,168.67,168.67,682.0,213.0,18220.0,18295.55,18163.2,18251.95,18149.8,18232.55,-0.004381,-0.000243,-4.450000000000728,CE,184.45,195.0,152.75,188.3,188.0,188.3,16,0.0786894979490574,0.1250846801334401,0.0038081341545249,-0.0223807914180299,0.4997922605234398,0.000829747,-5.9734,15.2289,392.5775074109879,0.0007113448,-0.0622,-0.0104
NIFTY,2023-01-04,2023-01-05,PE,18050,18.0,82.5,12.5,56.2,55.8,56.2,3290318,76845.38,76845.38,47862.0,-11140.0,CE,201.6,205.95,51.85,59.6,57.0,59.6,1567712,65828.23,65828.23,48540.0,43841.0,18220.1,18053.4,18230.65,18243.0,18020.6,18042.95,0.00938,0.000188,3.400000000001455,PE,18.0,82.5,12.5,56.2,55.8,56.2,1,0.2113371632622151,0.15364721459898,0.0274408973957779,0.019398634619732,-0.4887709563310771,0.0027450979,-28.9504,3.7662,-24.329254273071594,-0.0005032011,-1.3077,0.013
NIFTY,2023-01-04,2023-01-25,PE,18100,149.45,257.8,149.45,240.7,236.0,240.7,83967,8998.32,8998.32,21434.0,4116.0,CE,349.15,349.15,233.7,242.45,239.7,242.45,69901,9443.28,9443.28,17943.0,8223.0,18292.4,18101.75,18230.65,18243.0,18020.6,18042.95,0.010574,9.7e-05,1.75,PE,149.45,257.8,149.45,240.7,236.0,240.7,21,0.0565505261663393,0.1399283403423726,0.0196623252599008,-0.0139013026829481,-0.4905576986575365,0.0006543704,-5.7699,17.2622,-524.7498901236523,0.0003949689,0.0758,-0.0337
NIFTY,2023-01-05,2023-01-05,PE,18000,18.95,112.6,3.25,12.15,7.95,12.15,12683926,225456.78,225456.78,88453.0,-64031.0,CE,102.1,141.3,0.05,3.6,0.05,3.6,15476159,141452.09,141452.09,193834.0,140206.0,18075.65,17991.45,18101.95,18120.3,17892.6,17992.15,0.004194,-0.000475,-8.549999999999272,CE,102.1,141.3,0.05,3.6,0.05,3.6,0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2023-01-05,2023-01-19,PE,18050,166.05,243.4,140.0,180.6,185.0,180.6,864,79.33,79.33,239.0,68.0,CE,220.4,255.05,145.4,176.75,177.8,176.75,1691,162.4,162.4,480.0,278.0,18092.0,18046.15,18101.95,18120.3,17892.6,17992.15,0.002324,-0.000213,-3.849999999998545,CE,220.4,255.05,145.4,176.75,177.8,176.75,14,0.0781312213122305,0.1270831189845077,0.0038735829323918,-0.0210153026231375,0.5000445440014563,0.0008855545,-6.3994,14.0575,339.3419306887925,0.0006577382,-0.0699,-0.009
NIFTY,2023-01-05,2023-02-02,PE,18100,287.05,354.3,235.35,288.65,286.7,288.65,50,7.38,7.38,32.0,9.0,CE,330.0,353.0,237.15,284.35,282.25,284.35,113,16.72,16.72,134.0,6.0,18142.95,18095.7,18101.95,18120.3,17892.6,17992.15,0.00237,-0.000238,-4.299999999999272,CE,330.0,353.0,237.15,284.35,282.25,284.35,28,0.0748092180004439,0.1440951935974523,0.0140016938040711,-0.0259083384054023,0.5026925449131812,0.0005491838,-5.1444,19.8785,676.0062002968915,0.0007131243,-0.0294,-0.05
NIFTY,2023-01-09,2023-02-02,PE,18200,333.95,342.65,240.0,261.75,265.45,261.75,201,26.82,26.82,116.0,87.0,CE,198.95,288.0,196.65,261.45,250.05,261.45,555,67.27,67.27,312.0,-101.0,18077.3,18199.7,17952.55,18141.4,17936.15,18101.2,-0.006765,-1.6e-05,-0.2999999999992724,CE,198.95,288.0,196.65,261.45,250.05,261.45,24,0.0825337393754465,0.1412798109818469,0.0176587858475043,-0.0185687916215398,0.5043002556949332,0.0006017027,-5.479,18.5144,586.3011443486379,0.0005214216,-0.0144,-0.043
NIFTY,2023-01-10,2023-01-19,PE,17950,82.2,188.6,78.5,152.35,150.95,152.35,23524,1640.92,1640.92,2211.0,726.0,CE,250.95,251.0,135.65,157.9,159.35,157.9,17322,1448.12,1448.12,2899.0,2413.0,18129.75,17955.55,18121.3,18127.6,17856.0,17914.15,0.009964,0.000309,5.549999999999272,PE,82.2,188.6,78.5,152.35,150.95,152.35,9,0.0936166594951592,0.1382339216746648,0.0250952728942554,0.003388790438861,-0.4888597196302018,0.0010208987,-8.6355,11.2187,-220.1941287558848,-9.75441e-05,0.0184,0.0069
NIFTY,2023-01-11,2023-01-12,PE,17900,49.8,129.0,35.35,58.25,58.05,58.25,5844840,52510943.22,199625.22,6187750.0,844300.0,CE,96.3,141.55,53.4,63.75,58.35,63.75,4638021,41703166.22,192878.27,7455200.0,2410850.0,17940.0,17905.5,17924.25,17976.35,17824.35,17895.7,0.002232,0.000307,5.5,PE,49.8,129.0,35.35,58.25,58.05,58.25,1,0.19982570915733,0.1631564933190015,0.040243692877138,0.0317036917042284,-0.4836845478103281,0.002605411,-30.477,3.7339,-23.887301742253783,-0.0007741517,-2.2085,0.0292
NIFTY,2023-01-11,2023-01-25,PE,17950,190.5,246.95,154.2,195.15,194.95,195.15,9900,89808.11,955.61,137750.0,4100.0,CE,221.55,266.95,183.25,202.65,199.65,202.65,12470,113287.62,1369.37,166700.0,18800.0,17993.55,17957.5,17924.25,17976.35,17824.35,17895.7,0.002423,0.000418,7.5,PE,190.5,246.95,154.2,195.15,194.95,195.15,14,0.0898784979541069,0.1422562733083152,0.0289242388104688,0.0010637319688135,-0.4867814832749382,0.0007943215,-7.1253,13.9764,-342.77069620244475,-2.97161e-05,0.0382,0.003
NIFTY,2023-01-12,2023-01-12,PE,17850,40.0,94.8,0.05,3.4,0.05,17858.2,8640763,77252512.59,133702.82,5721500.0,2885400.0,CE,97.95,123.35,3.35,10.9,8.15,17858.2,11580329,103472392.08,117955.75,3217300.0,2323800.0,17937.75,17857.5,17920.85,17945.8,17761.65,17858.2,0.004904,0.00042,7.5,PE,40.0,94.8,0.05,3.4,0.05,17858.2,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFTY,2023-01-12,2023-02-02,PE,17950,239.25,313.45,239.25,262.0,262.0,262.0,34,309.74,4.59,1750.0,400.0,CE,298.85,313.8,225.15,262.15,268.05,262.15,89,810.01,11.24,4700.0,2300.0,17995.1,17950.15,17920.85,17945.8,17761.65,17858.2,0.002509,8e-06,0.1500000000014552,PE,239.25,313.45,239.25,262.0,262.0,262.0,21,0.0892630955698866,0.1533700248672296,0.0186210496587264,-0.0181667407176481,-0.4900484969271901,0.000600942,-6.2713,17.0858,-521.1707592318904,0.0004700466,0.1064,-0.0377
NIFTY,2023-01-13,2023-02-02,PE,18050,276.0,276.0,217.2,236.45,240.0,236.45,100,914.77,12.27,2650.0,150.0,CE,201.4,273.0,173.0,241.75,241.1,241.75,231,2108.52,23.75,7900.0,5750.0,17942.15,18055.3,17867.5,17999.35,17774.25,17956.6,-0.005993,0.000294,5.299999999999272,PE,276.0,276.0,217.2,236.45,240.0,236.45,20,0.1000380157822469,0.1425992091348636,0.0254852460767763,-0.0078947039760343,-0.4871562619027231,0.0006581093,-6.009,16.7634,-494.9151873885676,0.0002195873,0.0773,-0.0237
NIFTY,2023-01-16,2023-02-09,PE,18000,215.0,306.25,214.95,281.35,281.25,281.35,246,2244.3,30.3,4950.0,1750.0,CE,335.1,335.1,253.15,273.85,275.65,273.85,309,2825.59,44.59,13800.0,6650.0,18121.1,17992.5,18033.15,18049.65,17853.65,17894.85,0.006705,-0.000417,-7.5,CE,335.1,335.1,253.15,273.85,275.65,273.85,24,0.0827643955426111,0.1516005549132452,0.00871642908549,-0.0301576379825594,0.5007448051250557,0.0005672554,-5.813,18.3055,574.4088854874984,0.0007892719,-0.0495,-0.0317
NIFTY,2023-01-17,2023-01-19,PE,18050,170.0,192.7,62.35,69.35,67.0,69.35,845249,7671112.02,42739.79,1495050.0,1101950.0,CE,41.0,82.5,32.5,73.65,75.0,73.65,2027412,18356171.06,58777.76,2299700.0,-1251850.0,17938.0,18054.3,17922.8,18072.05,17886.95,18053.3,-0.006224,0.000238,4.299999999999272,PE,170.0,192.7,62.35,69.35,67.0,69.35,2,0.0101086751845419,0.1340913638061809,0.0289606733638689,0.0190347852948665,-0.4884209233839602,0.0022251221,-17.8656,5.3291,-48.69834655619337,-0.0005660451,-0.6877,0.0219
NIFTY,2023-01-18,2023-01-25,PE,18200,185.2,205.05,113.2,123.7,122.0,123.7,160044,1467249.44,10849.04,1992500.0,888800.0,CE,88.5,136.8,76.0,122.1,125.0,122.1,273043,2500404.51,15713.21,3169600.0,777100.0,18103.75,18198.4,18074.3,18183.75,18032.45,18165.35,-0.005302,-8.8e-05,-1.5999999999985448,CE,88.5,136.8,76.0,122.1,125.0,122.1,7,0.0947824084747898,0.1224733553982189,0.0032968539152286,-0.0136638629439339,0.5004048165542287,0.0012901519,-8.7954,10.0358,172.3044614200031,0.0004442732,-0.0944,-0.0037
NIFTY,2023-01-23,2023-01-25,PE,18150,87.6,119.4,53.2,64.75,62.0,64.75,1849598,16849014.74,63912.89,1785000.0,1152350.0,CE,72.0,97.35,51.1,62.0,60.35,62.0,2455877,22375029.49,87945.71,4458200.0,364500.0,18134.4,18147.25,18118.45,18162.6,18063.45,18118.55,-0.00086,-0.000152,-2.75,CE,72.0,97.35,51.1,62.0,60.35,62.0,2,0.2888534704010301,0.1184145477059216,-0.0129041101806666,-0.0216695482589118,0.4940695356686931,0.0025038141,-15.8635,5.3501,48.78905925566088,0.0007288385,-0.6448,0.0126
NIFTY,2023-01-23,2023-02-09,PE,18200,256.95,257.0,201.3,210.45,208.0,210.45,3515,32363.87,377.37,54650.0,45300.0,CE,201.55,234.45,196.0,203.75,199.05,203.75,3716,34207.36,391.76,73150.0,40900.0,18159.75,18193.3,18118.45,18162.6,18063.45,18118.55,-0.002214,-0.000368,-6.700000000000728,CE,201.55,234.45,196.0,203.75,199.05,203.75,17,0.0883969689033081,0.1327205706576774,0.0014665738488389,-0.0271762788008063,0.4985283465295257,0.0007624192,-6.1145,15.5995,412.94285431509024,0.0008135295,-0.0718,-0.0047
NIFTY,2023-01-24,2023-02-02,PE,18150,125.05,167.45,111.7,148.5,149.0,148.5,63651,581986.41,4353.58,521500.0,257150.0,CE,170.5,201.55,142.35,151.55,146.0,151.55,59847,548141.67,5030.14,532350.0,241700.0,18204.95,18153.05,18183.95,18201.25,18078.65,18118.3,0.003023,0.000168,3.0499999999992724,PE,125.05,167.45,111.7,148.5,149.0,148.5,9,0.0777090451137451,0.1321654521855205,0.0184732211480447,-0.0022803466761115,-0.4916876376925015,0.0010567237,-8.3484,11.3482,-223.74512474701,6.86889e-05,0.0566,-0.0036
NIFTY,2023-01-24,2023-02-16,PE,18200,226.25,249.85,201.0,241.35,243.6,241.35,150,1381.79,16.79,4800.0,-1000.0,CE,277.0,281.7,230.0,236.85,235.45,236.85,314,2896.8,39.4,8950.0,4450.0,18264.7,18195.5,18183.95,18201.25,18078.65,18118.3,0.003549,-0.000247,-4.5,CE,277.0,281.7,230.0,236.85,235.45,236.85,23,0.0674747495690407,0.1317561297484271,0.0090604200244857,-0.0240137012875066,0.5014777957523725,0.0006600751,-5.219,18.1438,560.0524848836392,0.0007239923,-0.0419,-0.03
NIFTY,2023-01-25,2023-02-09,PE,17950,121.1,256.25,121.1,215.6,214.5,215.6,2035,203.4,203.4,582.0,398.0,CE,308.0,308.0,206.3,216.6,217.0,216.6,1996,233.24,233.24,760.0,711.0,18150.0,17951.0,18093.35,18100.6,17846.15,17891.95,0.01108,5.6e-05,1.0,PE,121.1,256.25,121.1,215.6,214.5,215.6,15,0.0801766949039156,0.1493525067463472,0.0169784349179939,-0.0132984864918565,-0.491604434850883,0.000731503,-7.2265,14.4679,-371.522927342658,0.0003540024,0.1037,-0.0219
